id1 id2 nx ny nz f
4929 4478 0.814490405 0.580177025 0.000000000 119.685222719
7311 4062 0.905675857 -0.423970803 0.000000000 218.435073186
5649 270 0.261955758 0.965079883 0.000000000 173.651593603
6680 70 0.853056786 0.521818091 0.000000000 293.056819498
8836 8979 0.976595754 -0.215083084 0.000000000 206.759707118
3385 6628 0.917921853 -0.396761229 0.000000000 193.089276811
209 7423 0.825467063 0.564450288 0.000000000 175.330495899
3635 7207 0.809329777 0.587354503 0.000000000 5.355461898
1826 8846 0.343411154 -0.939185168 0.000000000 266.152862300
3065 7207 0.920385799 -0.391011485 0.000000000 8.010318076
5589 577 0.955670256 0.294439065 0.000000000 346.455393405
300 8502 0.810699734 0.585462160 0.000000000 127.168228907
2738 7351 -0.017023333 -0.999855093 0.000000000 165.521810226
5479 1631 0.642031279 -0.766678444 0.000000000 17.758315492
3353 2219 0.489761327 -0.871856549 0.000000000 146.536135071
7475 8752 0.911299085 0.411745040 0.000000000 97.387819734
6253 7323 0.538520481 0.842612421 0.000000000 141.287034810
7351 597 0.984409050 0.175894347 0.000000000 155.453255778
7898 9067 0.612033331 -0.790831968 0.000000000 379.497356847
6125 9535 0.818126408 -0.575038417 0.000000000 60.526338785
8414 7484 -0.160270906 -0.987073066 0.000000000 59.978302963
3541 721 0.973702351 0.227823906 0.000000000 41.108675525
7891 5720 0.627045606 0.778982546 0.000000000 16.401739492
3852 6672 0.501504834 0.865154842 0.000000000 89.912341422
4006 5273 0.117181589 0.993110505 0.000000000 204.161228528
1351 6831 0.919339842 -0.393464428 0.000000000 125.261915487
311 1723 0.829857094 -0.557975988 0.000000000 239.826124914
8712 6672 -0.155375967 -0.987855409 0.000000000 251.779725586
4013 9401 0.991906626 0.126969468 0.000000000 168.196830473
5480 3669 0.973606842 0.228231718 0.000000000 14.483995248
5746 634 0.997752500 0.067007077 0.000000000 161.054154191
7323 7469 0.999814648 0.019252808 0.000000000 64.062732234
7165 9430 -0.232340417 -0.972634531 0.000000000 262.773963626
3497 3372 0.730414749 0.683003876 0.000000000 160.274344255
1150 7272 0.284475182 0.958683405 0.000000000 299.919267226
6672 253 0.490057419 -0.871690155 0.000000000 194.391307541
6672 3560 0.994649706 0.103305194 0.000000000 2.750451035
4244 5306 0.734714157 -0.678376818 0.000000000 28.027949251
6572 6111 0.775807348 -0.630969855 0.000000000 176.099440629
9401 1487 -0.131550308 -0.991309496 0.000000000 4.951369251
9401 961 -0.202788797 0.979222500 0.000000000 33.183122287
1564 5174 0.845235199 -0.534394478 0.000000000 45.459153551
183 4847 0.220796587 -0.975319879 0.000000000 5.398396298
9620 801 0.861932186 -0.507023577 0.000000000 105.349399425
1279 3590 0.649178325 0.760636249 0.000000000 181.680501055
7110 3019 0.691104177 -0.722755157 0.000000000 169.508467043
2707 5011 0.083205133 -0.996532441 0.000000000 76.057027830
1380 236 0.408048607 0.912960204 0.000000000 172.099006159
332 4275 0.989568619 0.144062310 0.000000000 96.052635354
9051 2527 0.777993185 -0.628272715 0.000000000 298.589678993
4839 4007 0.793663835 -0.608356570 0.000000000 250.760644932
1409 2774 -0.650660050 -0.759369145 0.000000000 164.886808612
1905 4275 0.624132582 -0.781318450 0.000000000 42.087186624
3626 118 0.025534526 -0.999673941 0.000000000 107.841111929
4282 4387 -0.512396488 -0.858748997 0.000000000 211.722295162
4069 6276 0.405064380 -0.914288165 0.000000000 83.679814789
3590 8279 0.441290008 0.897364546 0.000000000 181.679919993
1752 5197 0.914812807 -0.403878112 0.000000000 163.040144472
4944 1446 0.934795882 0.355185386 0.000000000 261.766106169
236 1731 0.577076588 -0.816690034 0.000000000 83.230159944
6571 7900 0.791265378 -0.611472895 0.000000000 159.027672133
1224 2686 -0.766996678 -0.641651070 0.000000000 166.235061894
1078 4276 0.837976664 0.545706066 0.000000000 252.127759914
1582 7900 0.293996220 0.955806582 0.000000000 56.738371262
6150 8158 0.654732846 -0.755860371 0.000000000 89.209553630
6276 4450 0.755484287 0.655166766 0.000000000 109.439294107
4007 7942 0.778029084 -0.628228258 0.000000000 246.225705105
4007 5195 0.157026219 0.987594434 0.000000000 208.957771890
7122 5585 -0.998324551 0.057862681 0.000000000 291.973689338
7116 9756 0.774228852 -0.632905747 0.000000000 155.106694786
7938 2273 0.584170002 0.811631326 0.000000000 63.435646899
2234 9794 0.763396905 -0.645929691 0.000000000 9.133262016
8279 7091 0.930925257 0.365209756 0.000000000 89.750248604
8200 3638 -0.219053211 -0.975712914 0.000000000 305.037238312
5197 3432 0.695488692 -0.718537041 0.000000000 163.039216941
2869 7858 -0.764890139 0.644160753 0.000000000 100.522023837
3557 6290 0.992171670 -0.124881453 0.000000000 257.085974429
8036 5702 0.715633522 0.698475957 0.000000000 112.907645987
2949 3758 0.873572465 -0.486694102 0.000000000 65.065920987
3725 4835 0.868780724 -0.495196984 0.000000000 5.054358489
8158 380 0.482504656 0.875893405 0.000000000 130.603363208
884 1472 0.998750398 -0.049976413 0.000000000 86.567907102
3778 7835 0.467832178 -0.883817319 0.000000000 127.361381704
4276 8815 0.078954015 -0.996878259 0.000000000 8.296827969
4276 7476 0.952646413 0.304080272 0.000000000 253.338876008
1041 5630 -0.133419380 0.991059670 0.000000000 134.988359128
1041 8452 0.580496565 -0.814262696 0.000000000 127.678623123
3432 833 0.398848249 0.917016943 0.000000000 194.044343196
2225 7635 0.931217902 0.364462918 0.000000000 104.868402653
4937 3201 0.715683176 -0.698425080 0.000000000 144.197862138
2290 5261 0.635489079 -0.772109857 0.000000000 307.824894015
2309 8452 0.837701143 0.546128918 0.000000000 206.007193883
8189 2778 0.518637032 -0.854994520 0.000000000 64.556057781
5767 9577 0.615545793 -0.788101121 0.000000000 193.408203203
9555 4591 0.211461660 0.977386293 0.000000000 189.010838439
5702 5959 0.242976857 -0.970032086 0.000000000 90.735417905
1157 7164 0.842011198 -0.539460047 0.000000000 42.281947790
3694 7205 0.851390450 0.524532459 0.000000000 109.805983947
309 4667 0.735175246 0.677877096 0.000000000 237.625754122
9726 2653 0.413582026 -0.910466863 0.000000000 176.031145198
4780 9577 0.497287641 0.867585732 0.000000000 245.817713867
2557 5708 0.999999966 0.000262361 0.000000000 290.245608441
7444 1797 0.952238054 0.305356657 0.000000000 252.602817983
5742 7205 0.053826803 -0.998550287 0.000000000 219.196856299
8135 691 0.480156600 0.877182786 0.000000000 33.211416171
4766 3796 0.827178305 -0.561939544 0.000000000 144.612905472
8629 5860 0.520548845 -0.853831892 0.000000000 203.913225152
2863 6385 -0.115640573 -0.993291124 0.000000000 146.736502563
1437 7535 0.404348085 -0.914605175 0.000000000 100.228621794
8318 5266 0.722225422 0.691657747 0.000000000 198.447061709
2250 6385 0.528907597 0.848679418 0.000000000 180.975499505
4845 8258 0.457519371 -0.889199654 0.000000000 74.547836025
2121 3940 0.926258906 0.376887835 0.000000000 218.668782811
6601 9002 0.851489118 0.524372274 0.000000000 176.392268181
8320 1824 0.978067481 -0.208288270 0.000000000 187.633033821
1480 8967 0.796643005 -0.604450099 0.000000000 131.402812461
5266 9405 0.653865587 0.756610728 0.000000000 138.621216266
5266 10 0.970780283 -0.239970087 0.000000000 239.310477681
7535 7107 0.752035803 0.659122258 0.000000000 131.121430920
3587 6034 -0.958955552 -0.283556430 0.000000000 106.156962503
871 6419 0.943125580 0.332436671 0.000000000 182.241601745
3796 8073 0.898516354 0.438940044 0.000000000 20.632509585
6900 7497 -0.228464881 -0.973552155 0.000000000 94.371642909
1071 9586 0.807867947 -0.589363538 0.000000000 115.894888539
7443 4421 0.469566605 -0.882897051 0.000000000 79.038165005
3849 7107 0.359346780 -0.933204100 0.000000000 5.937482818
1824 6374 0.245374654 -0.969428326 0.000000000 93.260847255
7107 2469 0.183130533 -0.983088606 0.000000000 69.314602524
9572 7697 0.517836922 0.855479353 0.000000000 137.408245353
1822 7740 0.709513573 0.704691769 0.000000000 81.641216987
7271 94 0.532750580 0.846272308 0.000000000 82.395095101
2522 7574 0.899686354 0.436536898 0.000000000 171.827051071
9436 7148 0.988518379 -0.151100673 0.000000000 149.013330197
8925 7292 -0.035684624 -0.999363101 0.000000000 312.707478814
8696 6359 0.674880101 -0.737927401 0.000000000 178.630374488
8696 4849 -0.314628026 0.949215047 0.000000000 106.710884716
7579 3289 0.499996078 0.866027668 0.000000000 73.657146189
7314 7350 0.765875468 -0.642988933 0.000000000 33.953481650
3248 7334 0.792595621 0.609747637 0.000000000 97.348882483
2171 9779 0.825622113 0.564223472 0.000000000 133.396329514
7998 7334 0.131894159 -0.991263805 0.000000000 4.550742755
7157 3846 0.605498158 -0.795846706 0.000000000 104.631239692
4788 3482 0.204569226 -0.978852099 0.000000000 118.416650291
2 6130 -0.103324929 0.994647656 0.000000000 233.795731181
6839 1854 -0.150509052 0.988608631 0.000000000 98.098649048
6839 9940 0.902809271 -0.430041185 0.000000000 189.144562875
1583 8361 0.551967309 -0.833865751 0.000000000 211.275443484
9802 1969 0.980332840 0.197351268 0.000000000 72.179163085
6733 4971 0.920548817 -0.390627542 0.000000000 24.735739883
2556 6891 0.824575209 0.565752353 0.000000000 78.757574847
607 2681 0.797832036 -0.602879791 0.000000000 248.078750615
7132 7659 0.968429974 0.249285750 0.000000000 217.718116254
8129 797 0.901376805 0.433035627 0.000000000 28.934017252
3289 9237 0.974982748 0.222280548 0.000000000 214.251810764
9765 9245 0.936033873 0.351909915 0.000000000 204.164977356
8390 6270 0.487733354 -0.872992655 0.000000000 54.792482943
2122 6908 0.845593264 -0.533827717 0.000000000 121.478486214
4908 9623 0.995731557 -0.092296617 0.000000000 358.409620022
2625 1194 0.576554785 -0.817058492 0.000000000 171.906131594
1763 1212 -0.316150957 -0.948708898 0.000000000 0.141614127
7777 25 0.582143625 -0.813085973 0.000000000 129.063891169
5886 5507 0.598401415 0.801196447 0.000000000 123.160911633
4475 8939 0.963917712 0.266200384 0.000000000 159.655925292
2205 6422 0.958668324 0.284525998 0.000000000 173.470274903
4062 5082 0.322622080 -0.946527862 0.000000000 332.119324828
7086 3867 0.762228795 -0.647307704 0.000000000 212.375124233
8343 8260 0.337272215 -0.941407166 0.000000000 123.265126322
411 7612 0.527157634 0.849767515 0.000000000 259.052148557
411 5156 0.888749393 -0.458393407 0.000000000 33.334728853
8956 3598 0.906445957 0.422321828 0.000000000 85.000703291
6271 3163 0.603702217 -0.797209905 0.000000000 181.376344613
6271 8997 0.808739622 0.588166833 0.000000000 51.480935035
4255 5257 -0.847573892 0.530677394 0.000000000 33.867225010
7554 7752 0.539871798 0.841747255 0.000000000 122.146286547
9343 1694 0.480985995 -0.876728278 0.000000000 61.387058719
8108 6918 0.787969310 -0.615714517 0.000000000 11.276391224
5507 9712 0.668838336 -0.743407883 0.000000000 159.042697836
4588 7468 0.337124242 0.941460167 0.000000000 69.069428065
8116 4817 0.785715435 -0.618588115 0.000000000 263.242817917
12 7466 0.634475557 0.772942927 0.000000000 137.278544599
8939 5279 0.827612941 0.561299225 0.000000000 164.631262985
7939 7221 0.998699390 -0.050985566 0.000000000 197.749860535
374 6690 0.654932847 0.755687082 0.000000000 195.090505142
2127 8444 0.885110518 0.465380889 0.000000000 109.727657991
4816 2631 0.543471580 -0.839427568 0.000000000 96.790333484
8997 3318 0.734568098 0.678534973 0.000000000 19.872718937
4208 6967 0.782366566 -0.622818238 0.000000000 196.154457502
4496 7863 0.303355252 0.952877532 0.000000000 132.769636941
8891 1045 0.257316241 -0.966327249 0.000000000 282.038638930
4049 9049 0.994100057 -0.108466936 0.000000000 232.574298395
1230 4666 -0.850300150 -0.526298066 0.000000000 70.236879287
6918 9962 0.128782997 0.991672799 0.000000000 64.753196797
7269 2334 -0.403843239 -0.914828202 0.000000000 84.527928706
9925 5205 0.963455743 -0.267867562 0.000000000 106.682227803
1147 5827 0.624846555 0.780747579 0.000000000 233.543138890
8598 8160 0.634550434 0.772881457 0.000000000 159.291727930
8850 564 0.478850328 -0.877896556 0.000000000 156.895340017
9807 5045 0.803738486 -0.594982728 0.000000000 178.443997839
9072 9125 0.701551902 0.712618361 0.000000000 26.622513776
376 5026 0.743916258 -0.668272849 0.000000000 223.989413611
2222 5244 0.763494064 0.645814846 0.000000000 138.216278169
516 2719 0.687059720 0.726600951 0.000000000 11.153893226
9659 5244 0.946034516 -0.324065881 0.000000000 15.814041415
3964 4415 0.631309995 -0.775530586 0.000000000 281.175516344
277 4834 -0.945038647 0.326958646 0.000000000 32.002993650
8724 4412 -0.342269491 -0.939601828 0.000000000 22.181751458
4481 3207 0.684515766 0.728998056 0.000000000 189.564360560
8160 3474 0.676951484 0.736027641 0.000000000 159.228878149
9125 6008 0.758818185 -0.651302511 0.000000000 10.628744769
5447 2999 0.996379555 -0.085016369 0.000000000 126.415442603
6560 9610 0.795280607 -0.606241500 0.000000000 99.827106106
8324 339 0.482515323 -0.875887529 0.000000000 243.554112852
7437 8885 0.562301260 0.826932460 0.000000000 23.896333765
8120 4905 0.279671789 0.960095667 0.000000000 239.782353042
3172 7355 0.782695360 0.622404991 0.000000000 124.192428807
518 8383 0.969823972 0.243806199 0.000000000 63.704301909
1391 1317 0.670155001 0.742221176 0.000000000 195.066838033
9610 9770 0.746941118 -0.664890191 0.000000000 190.419755499
9955 7090 0.761476037 -0.648193062 0.000000000 172.561737987
4905 471 0.999815544 -0.019206179 0.000000000 152.281773655
6070 7762 0.912476319 0.409129524 0.000000000 150.430057128
7645 4668 0.389962976 -0.920830537 0.000000000 190.167718060
8981 5714 0.583300511 -0.812256433 0.000000000 124.174284719
5400 2258 0.999075754 -0.042984157 0.000000000 34.018894598
5505 9205 0.924167808 0.381986731 0.000000000 352.907441139
8699 1170 0.495664610 -0.868514015 0.000000000 134.594825358
1055 6500 0.773116008 -0.634264644 0.000000000 221.920562087
6471 6448 0.799976926 0.600030764 0.000000000 102.081940089
6394 9414 0.808628743 0.588319263 0.000000000 146.930981845
6055 1022 -0.152237778 -0.988343897 0.000000000 44.848951253
7684 4783 0.822894019 -0.568194890 0.000000000 103.240938568
8983 8670 0.772368945 0.635174159 0.000000000 30.306554017
8983 9581 0.460956635 -0.887422662 0.000000000 193.426819177
1170 2146 0.596486696 0.802622963 0.000000000 206.984141166
8042 8581 -0.081716923 -0.996655580 0.000000000 236.003629050
6114 6448 -0.432105677 -0.901822978 0.000000000 84.681454445
9205 6499 0.581479515 0.813561045 0.000000000 182.852286846
9581 1266 0.774349989 0.632757532 0.000000000 229.571880507
4212 7007 0.586684689 0.809815458 0.000000000 155.385400442
6500 8198 0.516474950 -0.856302299 0.000000000 153.163782176
4783 5606 0.826216455 -0.563352793 0.000000000 29.430647156
7515 6782 0.796263958 0.604949344 0.000000000 90.018350359
7224 7614 0.420321247 -0.907375363 0.000000000 161.538478015
9426 888 0.056292280 0.998414332 0.000000000 135.461885479
9426 7908 -0.022411546 -0.999748830 0.000000000 179.359825975
2820 4912 0.714395846 0.699741792 0.000000000 161.021310572
5266 3849 0.254271916 -0.967132769 0.000000000 5.734331786
4814 3143 0.956962029 0.290213154 0.000000000 115.435068992
9626 2683 0.728297931 -0.685260624 0.000000000 102.324216461
7201 1408 0.902601847 -0.430476372 0.000000000 127.010096728
9478 7735 0.836363901 -0.548174630 0.000000000 317.713800024
7908 9903 0.823990960 -0.566602945 0.000000000 154.989538185
9646 631 0.736675493 -0.676246418 0.000000000 363.493381433
7070 4128 0.767883928 -0.640589005 0.000000000 77.098185619
3579 9715 0.420898445 0.907107766 0.000000000 56.589347676
2537 7056 0.844917653 -0.534896401 0.000000000 141.090548299
8046 919 0.048571107 -0.998819727 0.000000000 138.869380986
449 6847 -0.701351898 -0.712815204 0.000000000 109.818794463
404 8099 0.621441729 -0.783460386 0.000000000 124.252614804
3236 2410 0.754944779 0.655788365 0.000000000 32.074651882
7836 7175 -0.171711686 0.985147246 0.000000000 17.659825913
1560 7214 0.747465366 0.664300780 0.000000000 246.084858692
9614 5411 0.209394704 -0.977831201 0.000000000 119.176979713
5175 9600 0.720688590 0.693258939 0.000000000 227.087587408
8435 2417 0.218600412 -0.975814460 0.000000000 101.693293393
8435 7831 0.994469513 -0.105025653 0.000000000 191.098516211
7650 6742 0.115072528 0.993357093 0.000000000 291.800455099
6648 396 0.853347445 0.521342631 0.000000000 111.432025081
726 8736 0.517714790 0.855553269 0.000000000 170.591986795
3510 7267 0.905725396 0.423864964 0.000000000 172.171202873
3143 321 0.940641282 0.339402384 0.000000000 30.729367336
6596 4190 0.616963799 0.786991532 0.000000000 14.189723285
7383 6243 0.576756265 -0.816916281 0.000000000 166.985823122
6711 1901 0.456929005 0.889503167 0.000000000 186.134883845
6711 876 0.763339210 -0.645997872 0.000000000 146.910603343
1298 5613 0.513878254 -0.857863124 0.000000000 216.612030904
5411 6118 0.736187836 0.676777267 0.000000000 36.643830161
7782 69 0.994400069 -0.105681134 0.000000000 120.248776265
7056 6219 0.748074594 -0.663614649 0.000000000 131.336226505
4414 876 0.941208978 0.337824895 0.000000000 64.871109448
8099 2612 0.623382200 -0.781917280 0.000000000 104.516283761
6742 3757 0.979649479 0.200715965 0.000000000 194.268215458
3814 9547 0.764671795 -0.644419930 0.000000000 103.281480027
8039 2731 0.627430276 -0.778672749 0.000000000 147.497991156
1656 2612 0.989153945 0.146882517 0.000000000 58.848854447
2417 7500 0.996265452 -0.086343211 0.000000000 86.730945229
3475 3141 0.570503173 0.821295397 0.000000000 201.264618277
3475 2849 0.995748661 -0.092111909 0.000000000 115.680661326
8370 9767 0.710411293 -0.703786754 0.000000000 181.590957044
396 4725 0.839703458 0.543045212 0.000000000 224.710947822
2731 432 0.367350454 0.930082600 0.000000000 141.911522249
