nx ny nz f
0.670995244 0.618610164 -0.408762582 0.035755043
0.719493463 -0.341179253 0.604918072 0.082060529
0.619337833 -0.125329869 -0.775056819 0.132360300
0.324521680 -0.291394228 0.899875037 0.032050962
0.319572282 0.388149506 -0.864415130 0.070708310
0.357060183 -0.927402569 -0.111501126 0.042236883
0.887404742 0.235451094 0.396327649 0.026536934
0.537640488 -0.599951154 0.592453643 0.098045807
0.945155936 0.284127794 -0.161095171 0.028743456
0.393570797 -0.816401181 -0.422600448 0.144849077
0.473070921 0.521527345 0.710079666 0.201248219
0.667801878 0.628508928 -0.398769581 0.046573935
0.838160891 -0.541886123 0.062014113 0.004058160
0.701607270 0.317447087 0.637945598 0.003924670
0.728101697 -0.237849452 -0.642880670 0.119196506
0.802941967 0.172740398 0.570477828 0.074987994
0.153982144 -0.971686738 -0.179204864 0.093626368
0.697416086 -0.548501761 -0.461255483 0.057278896
0.726555556 0.230358479 -0.647342255 0.023984098
0.301436035 -0.768604049 0.564255380 0.040393170
0.719990663 0.413248610 -0.557529400 0.120176328
-0.679804847 0.569036260 0.462669540 0.054307801
0.399160609 0.324371401 -0.857586149 0.084465128
0.522455656 -0.802306670 -0.288693773 0.071912067
0.968916090 -0.198825424 0.147207543 0.095371126
0.387992489 -0.700019693 -0.599528363 0.024065693
0.708916976 0.030284812 -0.704641435 0.045654709
-0.114907478 -0.815400354 0.567378651 0.065908633
-0.358242202 -0.925216077 0.125050929 0.153405210
0.372285155 0.693713895 0.616575052 0.048739516
0.509808097 0.093984583 -0.855138937 0.041952053
0.326308341 -0.853444323 -0.406393472 0.134899858
0.699438396 -0.136449595 0.701546462 0.063796001
0.320031620 0.710880452 0.626281682 0.010261138
0.556843564 0.797414165 0.232499236 0.115980055
-0.210562021 0.323111841 -0.922638810 0.076604810
0.623812926 0.705624368 -0.336082855 0.112624988
0.413540762 0.910477229 -0.003905607 0.030149549
0.231526915 0.496290227 0.836714586 0.043190546
0.883601960 0.412197260 -0.222128330 0.212414306
0.389683073 0.602978043 -0.696106732 0.409903918
0.612539981 -0.442156267 0.655204248 0.150243180
0.487306304 -0.757587455 0.434273892 0.110221882
-0.104015410 -0.981243561 -0.162301780 0.085740816
0.855292113 -0.218172306 0.469974729 0.066894222
0.335271367 -0.915194489 0.223633981 0.173593050
0.398215154 -0.243945713 0.884259679 0.049459011
0.557379191 -0.536666371 -0.633496364 0.070240286
-0.971348717 0.230762995 -0.056834058 0.032146457
0.799350001 0.284633512 0.529172315 0.126662875
0.818215542 -0.514896036 -0.255744794 0.067784677
0.493747568 0.536894880 -0.684073992 0.018190089
0.623257673 -0.780723238 -0.044956631 0.006803052
0.594554274 -0.550169804 -0.586360300 0.047175078
-0.379502042 -0.891064631 0.248961893 0.001546824
0.244311985 0.768709410 -0.591098551 0.106856031
0.669745422 0.587948482 0.453605173 0.137549933
0.371361648 -0.288980482 0.882372261 0.028614261
0.686361807 -0.205211712 -0.697707405 0.053661094
-0.185534007 0.801227649 -0.568868515 0.096209422
0.400812774 0.702969991 0.587522179 0.115345006
0.733077959 -0.656142953 -0.179089728 0.029834977
0.529744196 0.385302162 -0.755588069 0.267789706
0.945283432 0.320627847 -0.060307681 0.016424869
0.039503528 -0.191705249 -0.980657213 0.022327346
0.421072463 -0.771259272 -0.477343813 0.048558868
0.276805137 0.960535532 -0.027393591 0.066134856
0.227581731 -0.814775592 0.533242244 0.043147554
0.201284834 0.977952170 0.055623459 0.045956651
0.693303099 -0.258910994 0.672529486 0.039920263
0.481192376 -0.406156309 0.776846800 0.167846103
0.760003595 0.595303794 0.260783300 0.013606602
0.664581447 0.390048443 -0.637333282 0.081141947
0.785581977 0.177112688 -0.592867653 0.052880987
-0.012161615 -0.685917831 -0.727577366 0.061411498
-0.039737196 0.637760656 0.769208880 0.061087735
-0.043066918 -0.838583565 -0.543067993 0.186358090
0.071885541 -0.776342352 0.626198868 0.116259308
-0.019321888 0.739274219 -0.673127249 0.121730648
0.502502360 0.771760071 0.389714987 0.007390468
0.604988511 -0.063744289 -0.793678504 0.041984380
0.856192581 0.025860913 0.516009183 0.042378897
0.325443982 -0.873972019 -0.360914291 0.120193040
0.926722652 -0.266872533 -0.264507425 0.015264244
0.407918880 0.197563287 -0.891387085 0.011398910
0.650469708 -0.645431539 0.400383926 0.073329699
0.745448837 0.497659411 -0.443442377 0.027779433
0.139608819 0.763419609 0.630634504 0.007528747
-0.964363798 -0.256772583 -0.063798950 0.202672066
-0.967505286 0.252739210 -0.007510906 0.024514113
0.376592401 -0.842017572 -0.386244186 0.027770241
0.629802640 0.754229699 0.185704592 0.148172047
0.220769884 -0.781176281 0.583972838 0.013075219
0.776707353 -0.611176884 0.152277721 0.158970534
0.854614158 -0.016381113 -0.519005105 0.106904063
0.622474289 0.614174454 0.485093289 0.037017592
0.756025445 -0.652789355 0.047870506 0.170449662
-0.055816725 0.515740017 0.854924984 0.120048292
0.524112427 -0.432679001 -0.733549621 0.115899898
0.693591865 0.713962136 -0.095856106 0.085941738
0.254841390 -0.781424589 -0.569588868 0.095152964
0.898539932 -0.125614411 -0.420531819 0.009294434
0.028193464 -0.761144644 -0.647969104 0.039641025
0.623971964 0.381914084 -0.681762877 0.142370351
0.189883162 -0.898334259 -0.396156464 0.027279557
0.316956956 0.798030440 0.512528736 0.024976907
0.574356041 -0.704198311 -0.417396546 0.029837061
-0.268558988 -0.960904476 -0.067369558 0.106881916
0.628632288 -0.741278437 -0.235218466 0.016635313
0.455181352 0.817909448 0.351900655 0.147497048
0.829490834 -0.310095243 -0.464527606 0.117995580
-0.044426327 0.913926419 -0.403441201 0.060354226
-0.908130169 -0.120632070 -0.400933286 0.031901758
0.256160743 -0.829729767 -0.495913488 0.169842228
-0.081159630 0.478787284 -0.874171522 0.185371193
0.687779619 0.646384653 0.330372631 0.105215993
0.406199525 0.404406704 -0.819424898 0.130000519
0.457678680 0.188242975 0.868961914 0.139168549
0.604268327 0.574785213 -0.551798648 0.051202878
0.888884376 -0.434383192 -0.145587801 0.014346672
0.162033210 0.625508565 -0.763206574 0.121200393
0.366863786 0.847179691 0.384314367 0.111128784
0.593894758 -0.349214716 0.724802110 0.078285958
0.530334161 0.199161661 -0.824063293 0.017396964
-0.056424295 -0.395557493 0.916706370 0.100486618
0.396865620 0.516397317 0.758835616 0.047515549
0.674531873 0.314188444 -0.668051177 0.102683949
0.186765216 -0.871241190 0.453935615 0.032385370
0.178665021 -0.939867676 0.291079991 0.007386204
0.215330575 -0.775719537 0.593204808 0.064050094
0.568880159 -0.747335364 0.343315042 0.021471533
0.162644361 -0.592093739 0.789285636 0.050348399
0.580733723 -0.623101702 -0.523920425 0.117661222
0.649250751 -0.759056750 0.048024088 0.078968135
0.886848488 0.452690009 -0.092582480 0.053816017
0.428928874 0.123168857 -0.894901924 0.042218323
0.112397312 -0.787657129 -0.605774785 0.199963594
0.276281531 -0.506394510 -0.816843385 0.348408667
0.443807815 -0.550392433 0.707179463 0.043964513
0.648970837 0.503413278 0.570448880 0.046455981
0.434421695 -0.859186317 0.270326958 0.000451023
0.627608411 0.349464983 0.695688082 0.143507758
0.572674678 -0.550416962 -0.607523564 0.121762912
-0.706704347 -0.051042991 -0.705665345 0.159118913
0.807461981 -0.176902316 0.562770575 0.147868681
0.380318431 -0.659158926 -0.648742939 0.004689553
0.237322935 -0.970531408 0.041792467 0.125126796
0.442995172 0.162024763 -0.881761449 0.004187780
0.426138687 0.420262587 -0.801114959 0.102181853
0.857865816 -0.476369015 0.192714306 0.065739310
0.536245777 0.787661382 0.303364491 0.057550179
-0.218956094 -0.207288055 -0.953462055 0.059187860
0.911852384 0.373190770 0.171037653 0.054003350
-0.995571235 -0.091593305 -0.021179753 0.027899342
0.714372826 -0.509580564 0.479582229 0.052752352
0.777802835 -0.300715008 -0.551899659 0.052059166
0.334046661 0.062680539 -0.940470084 0.016731951
0.456167716 0.592332934 0.664117994 0.047193798
0.571402953 0.519528371 -0.635286500 0.006116331
0.903369582 0.389001432 0.180558256 0.117106829
0.491940138 -0.293147883 0.819792180 0.064900138
0.689906984 0.264273077 0.673934785 0.089166624
0.161939506 -0.682147310 -0.713057252 0.018779322
0.585816748 0.179233398 -0.790375940 0.040300191
0.262471285 -0.809799366 0.524722603 0.043093058
0.150402494 0.738398274 0.657378946 0.062008849
0.723469049 -0.212748472 0.656757660 0.058531780
0.385794401 -0.333518777 0.860190622 0.018965958
0.493436012 -0.814627296 -0.304800379 0.020112590
0.759319424 -0.275715700 0.589419091 0.066182671
0.936162631 0.350819446 0.022918204 0.002224344
0.778069306 -0.584223673 -0.230848119 0.032902699
0.278898054 0.536476323 0.796497979 0.066792340
0.124670350 -0.074560727 0.989392744 0.164673934
0.477731073 -0.681302398 -0.554617043 0.031974750
0.696957948 0.621242792 -0.358199683 0.099498472
-0.653596583 -0.633393408 0.414275629 0.000056056
0.605986428 -0.157177082 0.779792161 0.075976788
0.409373500 0.083588357 -0.908529759 0.036777632
0.940002732 0.169785082 -0.295918721 0.003853894
0.493895643 0.661458304 0.564393485 0.169522542
0.795972737 0.074530217 0.600726767 0.111973163
0.987116108 -0.042063885 0.154377522 0.033629778
-0.922154858 0.376085362 -0.090499826 0.083102867
0.184851850 0.704489557 -0.685218402 0.076393784
0.248771448 -0.649573238 -0.718447894 0.021033701
0.472800671 0.698042371 0.537769815 0.072177382
0.655615209 0.588166309 -0.473528342 0.081830975
0.217407158 -0.673377139 -0.706609763 0.076670036
0.129636481 -0.331549553 -0.934488778 0.129879381
-0.132385638 0.426755402 -0.894624988 0.107072783
-0.108448704 0.937189654 -0.331533453 0.006817652
0.507328717 0.277968555 0.815690539 0.081351318
0.904003876 -0.193698759 -0.381126990 0.268070591
0.442207408 0.640914392 -0.627440316 0.005453580
0.638262434 -0.769706794 0.013134557 0.023469178
0.446995838 0.644447238 -0.620388973 0.132593992
0.290386872 -0.760917288 -0.580241627 0.048655303
0.764948965 0.005923857 -0.644063653 0.147699268
0.696383951 -0.663008211 -0.274717136 0.020581238
0.645635565 0.660101807 0.383953542 0.085643842
0.878360481 -0.477965449 -0.005647606 0.047738261
0.657054916 0.237305768 0.715517162 0.051735168
0.319560664 0.913666197 -0.251187307 0.182269386
0.685077524 -0.236040305 0.689168891 0.324084667
0.141051375 -0.990002061 -0.000654808 0.050433205
0.333372883 0.838514331 0.430994476 0.038407018
0.290207761 0.139865738 0.946687399 0.117310516
0.373170044 -0.866664911 -0.331113350 0.151106945
0.671413776 -0.303731072 0.675981492 0.212530749
0.711155291 0.435429767 -0.551959302 0.030220123
0.049422433 0.401717571 0.914429011 0.062481683
0.389123330 -0.046146432 -0.920029098 0.075111389
0.836676662 -0.192958675 -0.512580836 0.242983647
-0.662653972 -0.725982145 -0.183955535 0.073123598
0.519520237 -0.716889037 0.464939599 0.051455623
0.571758030 -0.624973423 -0.531508208 0.247401855
-0.215404810 -0.972427250 -0.089364487 0.013136940
0.448289616 0.204692650 0.870136391 0.203059651
0.697428462 0.285531829 -0.657316602 0.034646064
0.504207980 0.857880816 -0.099069769 0.086250617
0.965858994 0.049479143 -0.254299465 0.000949533
-0.973498591 0.194957788 -0.119548961 0.022945734
-0.056738840 -0.491780779 -0.868868442 0.162805803
0.449565809 0.872316950 -0.192233511 0.169428360
0.674563944 -0.513768222 -0.530099707 0.026973108
0.985995323 0.051828043 -0.158515223 0.267621883
0.400416338 0.488777407 0.775089287 0.067976922
0.701555360 0.616431279 -0.357536788 0.079247377
-0.200461140 0.660098929 -0.723936969 0.112220420
0.616330978 -0.716136065 -0.327544290 0.052098858
0.541675169 0.288210827 -0.789634429 0.140074904
0.736051360 -0.147934245 0.660563286 0.109074907
0.348502815 0.926891812 -0.139346175 0.066925750
0.313097174 -0.850809580 0.422010922 0.040399083
0.695257426 0.309771196 -0.648582236 0.092132482
0.399342199 -0.875065877 0.273469413 0.071474060
0.503001439 0.593912417 0.627899350 0.050862746
0.207237264 -0.628848865 -0.749400975 0.009816557
0.039544640 -0.802624972 -0.595171720 0.028001064
0.098829820 -0.091239484 0.990912722 0.072030893
0.560788903 0.520453517 0.643928523 0.092759862
0.636689817 -0.378924315 0.671596933 0.043766667
0.832596488 0.389255331 0.394034740 0.016648535
0.661983808 -0.519617160 -0.540162425 0.023264593
0.306132139 -0.258503482 -0.916219986 0.084190679
0.744858208 -0.289580812 0.601106649 0.118124976
0.021538104 0.777742435 0.628213988 0.073051399
0.576704648 -0.794348758 -0.190844963 0.047126038
0.531160394 0.180151450 0.827897392 0.029337344
0.705637531 -0.004040061 0.708561468 0.077450049
0.185142652 -0.690416489 0.699319148 0.121162413
0.893396223 0.308308171 0.326786262 0.212302147
0.118711291 -0.947318499 0.297481580 0.170895534
0.266240025 -0.917892182 -0.294262114 0.190088926
0.605387215 -0.493290398 0.624636618 0.263600822
0.293388337 0.677606048 -0.674368837 0.032981325
0.082202797 -0.966143128 0.244561149 0.022028785
-0.047726021 0.909340842 -0.413305528 0.030635126
0.495207719 0.328845109 -0.804133204 0.025078319
-0.342711338 -0.606689954 -0.717269990 0.034155131
0.448526466 -0.652111892 0.611207076 0.066196773
0.255885231 0.852461421 0.455886251 0.051856259
0.369478402 0.206353722 -0.906037445 0.059251044
0.909127030 -0.399900399 -0.116480529 0.031924913
0.818758813 0.111246104 0.563256879 0.000307794
0.351519923 -0.675310731 0.648374244 0.100803030
0.326348111 0.463576954 -0.823767757 0.034085580
0.844753516 -0.160381674 -0.510557750 0.137468905
0.047280357 -0.998208216 -0.036673213 0.094842872
0.929369174 0.029646976 0.367959231 0.168515745
0.126723226 -0.627045280 0.768606168 0.275816622
0.541291830 0.741635222 -0.396207461 0.230445231
0.817671860 -0.551613176 -0.164728969 0.026423971
-0.314143745 0.518475226 0.795296893 0.152827184
0.252993899 0.892754898 0.372803941 0.034348775
0.675473883 -0.381033903 0.631306739 0.013762362
0.680464934 -0.691437557 -0.242655268 0.288222357
0.818966373 0.480777974 -0.313283610 0.419295635
0.129257246 -0.775628151 0.617813512 0.059917537
-0.166065654 0.367843372 0.914939043 0.011593572
-0.060296698 0.696602650 -0.714918916 0.050718355
0.916236115 0.388758827 0.096839849 0.025886406
0.386569436 -0.838980386 0.382983007 0.156262522
0.507495179 0.277384687 0.815785743 0.033344400
-0.022405849 -0.592750446 -0.805074460 0.033183111
0.518206466 -0.708758729 -0.478668071 0.040677845
0.463163962 0.864328383 -0.195998956 0.093337027
0.024864437 0.825762009 0.563470376 0.164579858
0.702285654 0.129369813 0.700041650 0.096004766
0.833665958 -0.209159914 -0.511129338 0.007049983
0.884244798 0.213019751 0.415612468 0.049539166
0.683985006 -0.260548893 -0.681380060 0.146552027
0.334450995 0.742315955 0.580611362 0.171109656
0.098372057 0.620980533 0.777628521 0.028173608
0.676856110 -0.159708646 -0.718581210 0.044871207
0.856408037 -0.164992557 -0.489226665 0.094017021
0.877427254 -0.162722638 0.451267944 0.052092634
0.860775157 -0.149963788 -0.486391809 0.115798012
0.768615375 -0.347500206 0.537097769 0.058867580
0.429859238 0.866621709 -0.253353210 0.135301173
0.652008278 -0.082605897 -0.753698528 0.072122001
0.353645507 -0.290109222 -0.889253336 0.133052388
0.609301953 0.338519561 0.717046468 0.032406047
0.867588449 0.002948008 -0.497274163 0.078278178
0.091191839 0.970786044 0.221942572 0.084795304
0.562279095 -0.511731304 -0.649594714 0.137594579
0.618632862 -0.673554236 0.404497309 0.024016346
-0.134130306 -0.813483706 -0.565909287 0.037668896
0.369808884 0.225226457 -0.901395824 0.091206597
0.503777569 0.187871451 0.843156260 0.103938296
0.219058963 -0.401082968 0.889463672 0.249463439
0.447526126 -0.138542924 -0.883473952 0.150317658
0.523114158 0.802956502 0.285678899 0.125485762
0.832014251 -0.148300398 -0.534564568 0.071844607
-0.177882655 0.418322843 0.890709695 0.210140254
0.178250943 0.721051495 -0.669560560 0.156498095
0.526590195 -0.522306412 0.670744943 0.020465610
0.343935717 0.445975009 -0.826325912 0.012509561
0.326603585 0.481511336 -0.813312321 0.164594827
0.425815546 -0.904088502 -0.036126190 0.044851390
0.275635184 -0.729508019 0.625973878 0.012086445
0.540098014 0.112437634 -0.834057501 0.208080971
0.140219873 -0.539114302 0.830478270 0.064276859
0.165299812 0.602314016 0.780956976 0.042520456
0.234471621 -0.944790565 -0.228897022 0.068033824
0.484730990 0.629973868 -0.606769143 0.040577437
0.622389153 -0.779707501 -0.068468642 0.214792625
-0.989832968 0.141133166 -0.017667056 0.097687110
0.304713485 -0.513096585 -0.802422324 0.248116272
-0.319930392 0.620026334 -0.716388086 0.135769608
0.642223494 -0.647843064 -0.409692993 0.034282913
0.751492360 0.598835974 -0.276865867 0.084511863
-0.348732870 -0.218334677 -0.911435875 0.047096952
-0.331720810 -0.785605989 0.522287789 0.015915517
0.639015963 -0.348139963 -0.685898801 0.153378114
0.588854472 0.748194727 0.305704206 0.064728736
0.818751001 0.573630462 0.024390401 0.211209870
0.797039640 0.151114520 0.584715499 0.125401304
0.102439866 0.256442814 -0.961115579 0.064617279
0.377286630 0.233760332 0.896108758 0.062897704
-0.528560538 0.773125435 0.350572132 0.103342041
0.353924316 -0.425053429 -0.833106933 0.044714442
0.514529670 0.614056764 -0.598492698 0.027001409
0.623722883 0.523786530 0.580187415 0.181899495
0.159560146 -0.795919535 0.583997135 0.121643863
0.702176650 0.552863991 -0.448652827 0.246416500
0.849999948 -0.476551520 0.224496632 0.050923604
0.574856131 0.640991706 0.508596167 0.162895982
0.357542472 0.582833253 -0.729704584 0.010376939
0.338707921 -0.721643132 0.603745091 0.017326293
0.977028015 -0.063383262 0.203466998 0.099511295
0.495589026 0.790149943 -0.360630816 0.028946271
0.434669445 -0.883889931 -0.172629843 0.114482139
0.503626371 0.712235183 -0.488959633 0.098403539
0.660899146 0.573703240 0.483814956 0.117848097
0.958939936 0.167704279 -0.228712643 0.072211343
-0.330003780 0.309602127 -0.891764559 0.099034356
0.599559136 0.233744625 0.765436015 0.124837103
0.921582971 -0.174299519 -0.346849397 0.089847002
